ENOTA,UE_MID,UE_ID,UE_UIME,POV_KM2,D_OD,DV_OD,STATUS,CEN_E,CEN_N
UE,10051851,1,Ajdovščina,352.81,1995/01/01,1995/01/01,V,414738,83647
UE,10051860,2,Brežice,268,1995/01/01,1995/01/01,V,545949,85164
UE,10051878,3,Celje,230.08,1995/01/01,1995/01/01,V,520340,121185
UE,10051886,4,Cerknica,482.82,1995/01/01,1995/01/01,V,450098,73146
UE,10051894,5,Črnomelj,486.25,1995/01/01,1995/01/01,V,515158,48225
UE,10051908,6,Domžale,239.51,1995/01/01,1995/01/01,V,469229,111866
UE,10051916,7,Dravograd,104.97,1995/01/01,1995/01/01,V,502141,161466
UE,10051924,8,Gornja Radgona,213.53,1995/01/01,1995/01/01,V,575942,171103
UE,10051932,9,Grosuplje,458.3,1995/01/01,1995/01/01,V,473349,90646
UE,10051959,10,Hrastnik,58.58,1995/01/01,1995/01/01,V,506650,112015
UE,10051967,11,Idrija,425.14,1995/01/01,1995/01/01,V,424258,96187
UE,10051975,12,Ilirska Bistrica,479.89,1995/01/01,1995/01/01,V,441668,47826
UE,10051983,13,Izola,28.5,1995/01/01,1995/01/01,V,395487,45087
UE,10051991,14,Jesenice,374.88,1995/01/01,1995/01/01,V,427780,144528
UE,10052009,15,Kamnik,289.68,1995/01/01,1995/01/01,V,469980,120777
UE,10052017,16,Kočevje,647.97,1995/01/01,1995/01/01,V,489038,55906
UE,10052025,17,Koper,311.51,1995/01/01,1995/01/01,V,400787,45967
UE,10052033,18,Kranj,453.16,1995/01/01,1995/01/01,V,450319,122857
UE,10052041,19,Krško,344.93,1995/01/01,1995/01/01,V,537610,91965
UE,10052050,20,Laško,249.55,1995/01/01,1995/01/01,V,518430,112975
UE,10052068,21,Lenart,204.54,1995/01/01,1995/01/01,V,563802,159754
UE,10052076,22,Lendava,254.98,1995/01/01,1995/01/01,V,611301,159182
UE,10052084,23,Litija,321.99,1995/01/01,1995/01/01,V,486869,101866
UE,10052092,24,Ljubljana,903.88,1995/01/01,1995/01/01,V,461699,101516
UE,10052157,29,Ljutomer,175.34,1995/01/01,1995/01/01,V,592281,153713
UE,10052165,30,Logatec,173.02,1995/01/01,1995/01/01,V,440248,86607
UE,10052173,34,Metlika,108.62,1995/01/01,1995/01/01,V,524929,56915
UE,10052181,35,Mozirje,508.63,1995/01/01,1995/01/01,V,496705,133149
UE,10052190,36,Murska Sobota,691.68,1995/01/01,1995/01/01,V,589012,169603
UE,10052203,37,Nova Gorica,605.18,1995/01/01,1995/01/01,V,394828,91567
UE,10052211,38,Novo mesto,760.19,1995/01/01,1995/01/01,V,513519,73205
UE,10052220,39,Ormož,212.47,1995/01/01,1995/01/01,V,588231,141623
UE,10052238,40,Piran,43.5,1995/01/01,1995/01/01,V,388317,44187
UE,10052246,41,Postojna,493.17,1995/01/01,1995/01/01,V,438848,70966
UE,10052254,42,Ptuj,646.64,1995/01/01,1995/01/01,V,566941,142604
UE,10052262,43,Radlje ob Dravi,346.34,1995/01/01,1995/01/01,V,517342,163976
UE,10052289,44,Radovljica,640.98,1995/01/01,1995/01/01,V,436269,133978
UE,10052297,45,Ravne na Koroškem,303.86,1995/01/01,1995/01/01,V,497257,156007
UE,10052319,46,Ribnica,337.6,1995/01/01,1995/01/01,V,479048,66586
UE,10052327,47,Sevnica,289.36,1995/01/01,1995/01/01,V,523550,96645
UE,10052335,48,Sežana,659.87,1995/01/01,1995/01/01,V,412056,63233
UE,10052343,49,Slovenj Gradec,285.71,1995/01/01,1995/01/01,V,506221,152136
UE,10052351,50,Slovenska Bistrica,367.93,1995/01/01,1995/01/01,V,544231,139115
UE,10052360,51,Slovenske Konjice,224.03,1995/01/01,1995/01/01,V,532451,133315
UE,10052378,52,Šentjur pri Celju,239.85,1995/01/01,1995/01/01,V,530550,119835
UE,10052386,53,Škofja Loka,512.36,1995/01/01,1995/01/01,V,446179,114397
UE,10052394,54,Šmarje pri Jelšah,400.01,1995/01/01,1995/01/01,V,539970,121055
UE,10052408,55,Tolmin,942.29,1995/01/01,1995/01/01,V,402358,116998
UE,10052416,56,Trbovlje,58.11,1995/01/01,1995/01/01,V,503790,112215
UE,10052424,57,Trebnje,317.1,1995/01/01,1995/01/01,V,500669,85615
UE,10052432,58,Tržič,155.36,1995/01/01,1995/01/01,V,446810,136457
UE,10052459,59,Velenje,197.42,1995/01/01,1995/01/01,V,508611,136146
UE,10052467,60,Vrhnika,169.08,1995/01/01,1995/01/01,V,445259,91637
UE,10052475,61,Zagorje ob Savi,147.17,1995/01/01,1995/01/01,V,499260,111116
UE,10052483,62,Žalec,334.52,1995/01/01,1995/01/01,V,512640,123485
UE,10052491,64,Maribor,356.54,1995/01/01,1995/01/01,V,549372,158294
UE,10052505,65,Pesnica,172.33,1995/01/01,1995/01/01,V,543222,167065
UE,10052513,68,Ruše,209.5,1995/01/01,1995/01/01,V,539531,155565
